Rental_ID,RentDate,EndRentDate,RentPriceTotal,PickUpCity,DropOffCity,CarID,ClientID,InsuranceNumber,DiscountID,PickupStoreID,DropOffStoreID
1,2018-05-01,2018-05-02,400,Sydney,Sydney,1,1,A1,7,1,1
2,2018-05-01,2018-05-02,450,Brisbane,Melbourne,2,2,A2,,2,2
3,2018-05-02,2018-05-04,340,Melbourne,Brisbane,3,3,A3,1,3,3
4,2018-05-02,2018-05-05,200,Melbourne,Sydney,4,4,A4,,4,4
5,2018-05-03,2018-05-06,400,Sydney,Sydney,5,5,A5,2,5,5
6,2018-05-03,2018-05-07,500,Brisbane,Brisbane,6,6,A6,,6,6
7,2018-05-04,2018-05-08,400,Melbourne,Melbourne,7,7,A7,4,7,7
8,2018-05-05,2018-05-09,450,Sydney,Sydney,8,8,A8,,8,8
9,2018-05-06,2018-05-10,350,Melbourne,Brisbane,9,9,A9,,9,9
10,2018-05-07,2018-05-11,450,Brisbane,Sydney,10,10,A10,8,10,10
11,2018-05-08,2018-05-12,455,Sydney,Melbourne,11,11,A11,3,11,11
12,2018-05-09,2018-05-13,350,Sydney,Brisbane,12,12,A12,,12,12
13,2018-05-11,2018-05-14,350,Brisbane,Sydney,13,13,A13,,13,13
14,2018-05-12,2018-05-15,550,Melbourne,Melbourne,14,14,A14,,14,14
15,2018-05-13,2018-05-16,450,Sydney,Brisbane,15,15,A15,5,15,15
16,2018-05-14,2018-05-17,350,Brisbane,Sydney,16,16,A16,,16,16
17,2018-05-15,2018-05-18,450,Melbourne,Melbourne,17,17,A17,9,17,17
18,2018-05-16,2018-05-19,455,Sydney,Brisbane,18,18,A18,,18,18
19,2018-05-17,2018-05-20,350,Brisbane,Sydney,19,19,A19,6,19,19